# Force coefficients
# liftDir    : (1.000000e+00 0.000000e+00 0.000000e+00)
# dragDir    : (0.000000e+00 0.000000e+00 1.000000e+00)
# pitchAxis  : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf    : 1.000000e+02
# lRef       : 1.000000e+00
# Aref       : 1.356200e-03
# CofR       : (0.000000e+00 0.000000e+00 3.810000e-01)
# Time       	Cm           	Cd           	Cl           	Cl(f)        	Cl(r)        	Cm	Cd	Cl	Cl(f)	Cl(r)
8.900000e+01	-4.348299e-02	-5.793062e-01	-1.842233e-01	-1.355946e-01	-4.862865e-02
9.000000e+01	-4.343054e-02	-5.770156e-01	-1.841258e-01	-1.354934e-01	-4.863237e-02
9.100000e+01	-4.338519e-02	-5.748138e-01	-1.840563e-01	-1.354133e-01	-4.864294e-02
9.200000e+01	-4.333600e-02	-5.726373e-01	-1.839724e-01	-1.353222e-01	-4.865020e-02
9.300000e+01	-4.328957e-02	-5.705016e-01	-1.839287e-01	-1.352539e-01	-4.867477e-02
9.400000e+01	-4.324411e-02	-5.684338e-01	-1.838681e-01	-1.351781e-01	-4.868992e-02
9.500000e+01	-4.320267e-02	-5.663972e-01	-1.838493e-01	-1.351273e-01	-4.872199e-02
9.600000e+01	-4.315816e-02	-5.644019e-01	-1.838198e-01	-1.350681e-01	-4.875174e-02
9.700000e+01	-4.311924e-02	-5.624516e-01	-1.838066e-01	-1.350225e-01	-4.878406e-02
9.800000e+01	-4.307424e-02	-5.605228e-01	-1.837913e-01	-1.349699e-01	-4.882142e-02
9.900000e+01	-4.303600e-02	-5.586417e-01	-1.837922e-01	-1.349321e-01	-4.886011e-02
1.000000e+02	-4.298805e-02	-5.567679e-01	-1.838068e-01	-1.348915e-01	-4.891536e-02
1.010000e+02	-4.295018e-02	-5.549451e-01	-1.838147e-01	-1.348575e-01	-4.895715e-02
1.020000e+02	-4.290417e-02	-5.531502e-01	-1.838351e-01	-1.348217e-01	-4.901337e-02
1.030000e+02	-4.286698e-02	-5.514069e-01	-1.838549e-01	-1.347944e-01	-4.906044e-02
1.040000e+02	-4.282117e-02	-5.496760e-01	-1.838832e-01	-1.347628e-01	-4.912045e-02
1.050000e+02	-4.277904e-02	-5.479741e-01	-1.839282e-01	-1.347431e-01	-4.918505e-02
1.060000e+02	-4.273257e-02	-5.462860e-01	-1.839627e-01	-1.347139e-01	-4.924878e-02
1.070000e+02	-4.269090e-02	-5.446229e-01	-1.840083e-01	-1.346950e-01	-4.931324e-02
1.080000e+02	-4.264853e-02	-5.429793e-01	-1.840286e-01	-1.346629e-01	-4.936578e-02
1.090000e+02	-4.260811e-02	-5.412120e-01	-1.840698e-01	-1.346430e-01	-4.942678e-02
1.100000e+02	-4.256147e-02	-5.394912e-01	-1.841045e-01	-1.346137e-01	-4.949079e-02
1.110000e+02	-4.251859e-02	-5.379102e-01	-1.841518e-01	-1.345945e-01	-4.955730e-02
1.120000e+02	-4.247106e-02	-5.364192e-01	-1.841897e-01	-1.345659e-01	-4.962378e-02
1.130000e+02	-4.242991e-02	-5.349398e-01	-1.842346e-01	-1.345472e-01	-4.968739e-02
1.140000e+02	-4.238671e-02	-5.333296e-01	-1.842658e-01	-1.345196e-01	-4.974618e-02
1.150000e+02	-4.234762e-02	-5.317045e-01	-1.843038e-01	-1.344995e-01	-4.980430e-02
1.160000e+02	-4.230158e-02	-5.301607e-01	-1.843290e-01	-1.344661e-01	-4.986292e-02
1.170000e+02	-4.226070e-02	-5.286474e-01	-1.843621e-01	-1.344418e-01	-4.992035e-02
1.180000e+02	-4.221753e-02	-5.271489e-01	-1.843843e-01	-1.344097e-01	-4.997460e-02
1.190000e+02	-4.217959e-02	-5.256944e-01	-1.844108e-01	-1.343850e-01	-5.002581e-02
1.200000e+02	-4.213707e-02	-5.242545e-01	-1.844223e-01	-1.343482e-01	-5.007410e-02
1.210000e+02	-4.209869e-02	-5.228042e-01	-1.844371e-01	-1.343173e-01	-5.011988e-02
1.220000e+02	-4.205729e-02	-5.213441e-01	-1.844424e-01	-1.342785e-01	-5.016392e-02
1.230000e+02	-4.202245e-02	-5.198938e-01	-1.844452e-01	-1.342451e-01	-5.020017e-02
1.240000e+02	-4.198476e-02	-5.184659e-01	-1.844408e-01	-1.342051e-01	-5.023562e-02
1.250000e+02	-4.194980e-02	-5.170580e-01	-1.844348e-01	-1.341672e-01	-5.026761e-02
1.260000e+02	-4.191360e-02	-5.156592e-01	-1.844184e-01	-1.341228e-01	-5.029562e-02
1.270000e+02	-4.188076e-02	-5.142652e-01	-1.844006e-01	-1.340811e-01	-5.031956e-02
1.280000e+02	-4.184851e-02	-5.128788e-01	-1.843775e-01	-1.340372e-01	-5.034022e-02
1.290000e+02	-4.181876e-02	-5.114964e-01	-1.843507e-01	-1.339941e-01	-5.035662e-02
1.300000e+02	-4.179066e-02	-5.101395e-01	-1.843134e-01	-1.339474e-01	-5.036605e-02
1.310000e+02	-4.176182e-02	-5.087958e-01	-1.842710e-01	-1.338973e-01	-5.037367e-02
1.320000e+02	-4.173308e-02	-5.074648e-01	-1.842339e-01	-1.338500e-01	-5.038387e-02
1.330000e+02	-4.170521e-02	-5.061378e-01	-1.841869e-01	-1.337986e-01	-5.038823e-02
1.340000e+02	-4.168149e-02	-5.048299e-01	-1.841408e-01	-1.337519e-01	-5.038890e-02
1.350000e+02	-4.165734e-02	-5.035337e-01	-1.840835e-01	-1.336991e-01	-5.038440e-02
1.360000e+02	-4.163593e-02	-5.022561e-01	-1.840250e-01	-1.336484e-01	-5.037656e-02
1.370000e+02	-4.161108e-02	-5.009874e-01	-1.839672e-01	-1.335947e-01	-5.037252e-02
1.380000e+02	-4.158972e-02	-4.997414e-01	-1.839125e-01	-1.335460e-01	-5.036652e-02
1.390000e+02	-4.156701e-02	-4.985083e-01	-1.838474e-01	-1.334907e-01	-5.035669e-02
1.400000e+02	-4.154885e-02	-4.972890e-01	-1.837852e-01	-1.334415e-01	-5.034376e-02
1.410000e+02	-4.152804e-02	-4.960858e-01	-1.837143e-01	-1.333852e-01	-5.032912e-02
1.420000e+02	-4.150960e-02	-4.949073e-01	-1.836523e-01	-1.333357e-01	-5.031655e-02
1.430000e+02	-4.148859e-02	-4.937340e-01	-1.835831e-01	-1.332801e-01	-5.030295e-02
1.440000e+02	-4.147149e-02	-4.925855e-01	-1.835205e-01	-1.332317e-01	-5.028874e-02
1.450000e+02	-4.145076e-02	-4.914538e-01	-1.834517e-01	-1.331766e-01	-5.027511e-02
1.460000e+02	-4.143476e-02	-4.903371e-01	-1.833881e-01	-1.331288e-01	-5.025932e-02
1.470000e+02	-4.141458e-02	-4.892365e-01	-1.833201e-01	-1.330746e-01	-5.024546e-02
1.480000e+02	-4.139822e-02	-4.881572e-01	-1.832590e-01	-1.330277e-01	-5.023131e-02
1.490000e+02	-4.137943e-02	-4.870888e-01	-1.831892e-01	-1.329740e-01	-5.021516e-02
1.500000e+02	-4.136303e-02	-4.860441e-01	-1.831319e-01	-1.329290e-01	-5.020290e-02
1.510000e+02	-4.134285e-02	-4.850097e-01	-1.830693e-01	-1.328775e-01	-5.019179e-02
1.520000e+02	-4.132702e-02	-4.839945e-01	-1.830123e-01	-1.328332e-01	-5.017913e-02
1.530000e+02	-4.130707e-02	-4.829922e-01	-1.829518e-01	-1.327830e-01	-5.016885e-02
1.540000e+02	-4.129079e-02	-4.820104e-01	-1.828988e-01	-1.327402e-01	-5.015863e-02
1.550000e+02	-4.127158e-02	-4.810377e-01	-1.828404e-01	-1.326918e-01	-5.014862e-02
1.560000e+02	-4.125542e-02	-4.800839e-01	-1.827904e-01	-1.326506e-01	-5.013976e-02
1.570000e+02	-4.123584e-02	-4.791393e-01	-1.827359e-01	-1.326038e-01	-5.013210e-02
1.580000e+02	-4.121909e-02	-4.782125e-01	-1.826903e-01	-1.325642e-01	-5.012606e-02
1.590000e+02	-4.119915e-02	-4.772951e-01	-1.826404e-01	-1.325194e-01	-5.012106e-02
1.600000e+02	-4.118249e-02	-4.763937e-01	-1.825988e-01	-1.324819e-01	-5.011691e-02
1.610000e+02	-4.116258e-02	-4.754996e-01	-1.825515e-01	-1.324383e-01	-5.011319e-02
1.620000e+02	-4.114588e-02	-4.746197e-01	-1.825130e-01	-1.324024e-01	-5.011060e-02
1.630000e+02	-4.112563e-02	-4.737471e-01	-1.824696e-01	-1.323604e-01	-5.010918e-02
1.640000e+02	-4.110838e-02	-4.728880e-01	-1.824372e-01	-1.323270e-01	-5.011024e-02
1.650000e+02	-4.108751e-02	-4.720348e-01	-1.823996e-01	-1.322873e-01	-5.011229e-02
1.660000e+02	-4.106721e-02	-4.712436e-01	-1.823708e-01	-1.322526e-01	-5.011820e-02
1.670000e+02	-4.104403e-02	-4.704428e-01	-1.823375e-01	-1.322128e-01	-5.012474e-02
1.680000e+02	-4.102569e-02	-4.696196e-01	-1.823157e-01	-1.321835e-01	-5.013215e-02
1.690000e+02	-4.100576e-02	-4.687876e-01	-1.822869e-01	-1.321492e-01	-5.013770e-02
1.700000e+02	-4.099107e-02	-4.679587e-01	-1.822558e-01	-1.321189e-01	-5.013681e-02
1.710000e+02	-4.097190e-02	-4.671483e-01	-1.822221e-01	-1.320829e-01	-5.013914e-02
1.720000e+02	-4.095087e-02	-4.663597e-01	-1.822086e-01	-1.320552e-01	-5.015343e-02
1.730000e+02	-4.092621e-02	-4.655858e-01	-1.821956e-01	-1.320240e-01	-5.017161e-02
1.740000e+02	-4.090080e-02	-4.648538e-01	-1.821960e-01	-1.319988e-01	-5.019721e-02
1.750000e+02	-4.087523e-02	-4.641071e-01	-1.821890e-01	-1.319697e-01	-5.021927e-02
1.760000e+02	-4.085433e-02	-4.633370e-01	-1.821808e-01	-1.319447e-01	-5.023607e-02
1.770000e+02	-4.083234e-02	-4.625578e-01	-1.821685e-01	-1.319166e-01	-5.025193e-02
1.780000e+02	-4.080996e-02	-4.617958e-01	-1.821656e-01	-1.318928e-01	-5.027284e-02
1.790000e+02	-4.078357e-02	-4.610534e-01	-1.821672e-01	-1.318672e-01	-5.030003e-02
1.800000e+02	-4.075698e-02	-4.603238e-01	-1.821770e-01	-1.318455e-01	-5.033153e-02
1.810000e+02	-4.072903e-02	-4.595926e-01	-1.821862e-01	-1.318221e-01	-5.036407e-02
1.820000e+02	-4.070241e-02	-4.588601e-01	-1.821988e-01	-1.318018e-01	-5.039697e-02
1.830000e+02	-4.067461e-02	-4.581265e-01	-1.822111e-01	-1.317802e-01	-5.043095e-02
1.840000e+02	-4.064646e-02	-4.574002e-01	-1.822292e-01	-1.317611e-01	-5.046814e-02
1.850000e+02	-4.061592e-02	-4.566818e-01	-1.822515e-01	-1.317416e-01	-5.050981e-02
1.860000e+02	-4.058488e-02	-4.559732e-01	-1.822799e-01	-1.317248e-01	-5.055505e-02
1.870000e+02	-4.055281e-02	-4.552694e-01	-1.823094e-01	-1.317075e-01	-5.060187e-02
1.880000e+02	-4.052028e-02	-4.545638e-01	-1.823424e-01	-1.316915e-01	-5.065093e-02
1.890000e+02	-4.048669e-02	-4.538589e-01	-1.823781e-01	-1.316757e-01	-5.070234e-02
1.900000e+02	-4.045202e-02	-4.531610e-01	-1.824186e-01	-1.316613e-01	-5.075727e-02
1.910000e+02	-4.041618e-02	-4.524698e-01	-1.824633e-01	-1.316478e-01	-5.081546e-02
1.920000e+02	-4.037941e-02	-4.517844e-01	-1.825120e-01	-1.316354e-01	-5.087658e-02
